source	target	weight	direction	fromAltName	toAltName
g__Biemna	g__Ceriodaphnia	0.10016950264678698	undirected	-	-
g__Biemna	g__Chara	0.124478188331339	undirected	-	-
g__Biemna	g__Confossa	0.124478188331339	undirected	-	-
g__Biemna	g__Conticribra	0.124478188331339	undirected	-	-
g__Biemna	g__Dawsoniolithon	0.10636043263249799	undirected	-	-
g__Biemna	g__Hercostomus	0.10502816893692199	undirected	-	-
g__Biemna	g__Hippeutis	0.106398893144445	undirected	-	-
g__Biemna	g__Kokotschashvilia	0.124478188331339	undirected	-	-
g__Biemna	g__Lissocarcinus	0.124709236075768	undirected	-	-
g__Biemna	g__Malawimonas	0.1129698543211	undirected	-	-
g__Biemna	g__Mochlonyx	0.109762474265497	undirected	-	-
g__Biemna	g__Myzocytiopsis	0.114008943044158	undirected	-	-
g__Biemna	g__Odontodactylus	0.124478188331339	undirected	-	-
g__Biemna	g__Panagrellus	0.124478188331339	undirected	-	-
g__Biemna	g__Paratanytarsus	0.124478188331339	undirected	-	-
g__Biemna	g__Parisotoma	0.124478188331339	undirected	-	-
g__Biemna	g__Patrus	0.12138816786383999	undirected	-	-
g__Biemna	g__Quistrachia	0.112866135438017	undirected	-	-
g__Biemna	g__Salilagenidium	0.124478188331339	undirected	-	-
g__Biemna	g__Stilbella	0.12891140138534102	undirected	-	-
g__Biemna	g__Tergipes	0.124478188331339	undirected	-	-
g__Biemna	g__Thermocyclops	0.11108625249374698	undirected	-	-
g__Biemna	g__Tiaropsis	0.124478188331339	undirected	-	-
g__Biemna	s__Jinshaia_sinensis	0.122615782218643	undirected	-	-
g__Biemna	s__Leptobotia_microphthalma	0.112929129194791	undirected	-	-
g__Biemna	s__Leptobotia_taeniops	0.122720931807548	undirected	-	-
g__Biemna	s__Liobagrus_marginatus	0.12104858148504101	undirected	-	-
g__Biemna	s__Megalobrama_pellegrini	0.12074094844027802	undirected	-	-
g__Biemna	s__Megalobrama_skolkovii	0.12330182444820699	undirected	-	-
g__Biemna	s__Naso_hexacanthus	0.11999538115933599	undirected	-	-
g__Biemna	s__Onychostoma_macrolepis	0.121290383692048	undirected	-	-
g__Biemna	s__Rhinogobio_typus	0.11125805420847198	undirected	-	-
g__Biemna	s__Triplophysa_pappenheimi	0.121084764786791	undirected	-	-
g__Cephalodella	g__Myzocytiopsis	0.103567268818407	undirected	-	-
g__Cephalodella	g__Stilbella	0.10190339332745801	undirected	-	-
g__Cephalodella	g__Thermocyclops	0.100996862073749	undirected	-	-
g__Cephalodella	s__Jinshaia_sinensis	0.10127417784227198	undirected	-	-
g__Cephalodella	s__Leptobotia_microphthalma	0.10186727030864999	undirected	-	-
g__Cephalodella	s__Liobagrus_marginatus	0.10788533932194698	undirected	-	-
g__Cephalodella	s__Megalobrama_skolkovii	0.10170711813931199	undirected	-	-
g__Cephalodella	s__Naso_hexacanthus	0.10094804585083401	undirected	-	-
g__Cephalodella	s__Onychostoma_macrolepis	0.10146223796423899	undirected	-	-
g__Cephalodella	s__Triplophysa_pappenheimi	0.102494080307985	undirected	-	-
g__Ceriodaphnia	g__Chara	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Confossa	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Conticribra	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Hippeutis	0.10273039706435401	undirected	-	-
g__Ceriodaphnia	g__Kokotschashvilia	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Lissocarcinus	0.112791867765655	undirected	-	-
g__Ceriodaphnia	g__Malawimonas	0.100193102751262	undirected	-	-
g__Ceriodaphnia	g__Odontodactylus	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Panagrellus	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Paratanytarsus	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Parisotoma	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Patrus	0.10988051951375699	undirected	-	-
g__Ceriodaphnia	g__Quistrachia	0.10010254598672699	undirected	-	-
g__Ceriodaphnia	g__Salilagenidium	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Stilbella	0.116596081193797	undirected	-	-
g__Ceriodaphnia	g__Tergipes	0.114931894960272	undirected	-	-
g__Ceriodaphnia	g__Tiaropsis	0.114931894960272	undirected	-	-
g__Ceriodaphnia	s__Jinshaia_sinensis	0.106139524168605	undirected	-	-
g__Ceriodaphnia	s__Leptobotia_taeniops	0.11310882775044698	undirected	-	-
g__Ceriodaphnia	s__Liobagrus_marginatus	0.102573345361971	undirected	-	-
