source	target	weight	direction	fromAltName	toAltName
g__Acetobacter	g__Alistipes	0.113674217304119	undirected	-	-
g__Acetobacter	g__Brevibacterium	0.111218782736858	undirected	-	-
g__Acetobacter	g__Calanopia	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Candidatus_Thiobios	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Epulopiscium	0.10489322235877499	undirected	-	-
g__Acetobacter	g__Escherichia-Shigella	0.10595710991311999	undirected	-	-
g__Acetobacter	g__Gilliamella	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Hydrogenispora	0.13423524257336097	undirected	-	-
g__Acetobacter	g__JTB255_marine_benthic_group	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Lachnoclostridium	0.11705287715337599	undirected	-	-
g__Acetobacter	g__Methyloceanibacter	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Neobenedenia	0.14692795714974402	undirected	-	-
g__Acetobacter	g__norank_c__Acetothermiia	0.10433330724907001	undirected	-	-
g__Acetobacter	g__norank_c__Anaerolineae	0.141444143154861	undirected	-	-
g__Acetobacter	g__norank_f__Symbiobacteraceae	0.11613127476613401	undirected	-	-
g__Acetobacter	g__norank_o__Armatimonadales	0.103784710965715	undirected	-	-
g__Acetobacter	g__norank_o__B2M28	0.14692795714974402	undirected	-	-
g__Acetobacter	g__norank_o__Clostridia_vadinBB60_group	0.14692795714974402	undirected	-	-
g__Acetobacter	g__norank_o__GIF9	0.12637708391231098	undirected	-	-
g__Acetobacter	g__norank_o__PS-B29	0.14692795714974402	undirected	-	-
g__Acetobacter	g__norank_o__Syntrophobacterales	0.11507929691800801	undirected	-	-
g__Acetobacter	g__norank_o__SZB30	0.12106931204607599	undirected	-	-
g__Acetobacter	g__norank_o__UASB-TL25	0.14525203718195598	undirected	-	-
g__Acetobacter	g__Salinisphaera	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Segetibacter	0.12453407670142999	undirected	-	-
g__Acetobacter	g__Snodgrassella	0.14692795714974402	undirected	-	-
g__Acetobacter	g__Tyzzerella	0.133563370399605	undirected	-	-
